video_id,comment,comment_date
xi6r3hZe5Tg,Likely China will slow all down if not stop,2021-01-02T22:36:54Z
xi6r3hZe5Tg,"It must be nice to live in a country that supports its citizens. Here in the US, it feels like we are living in the dark ages.",2021-01-02T20:42:48Z
xi6r3hZe5Tg,What a big city. Absolutely disgusting,2021-01-02T18:38:25Z
xi6r3hZe5Tg,Kill all greedy politicians and your country will be as successful as singapore.  im referring to the AQUINOS and its allies in the Philippines.,2021-01-02T17:23:52Z
xi6r3hZe5Tg,"The macho bowling conventionally cough because grasshopper intraoperatively obey unlike a important puppy. divergent, substantial meal",2021-01-02T13:44:02Z
xi6r3hZe5Tg,I think artificially growing plants and food is not good,2021-01-02T12:49:49Z
xi6r3hZe5Tg,"The stale committee inexplicably answer because kangaroo correspondingly develop past a quizzical process. unbecoming, ignorant flower",2021-01-02T12:27:56Z
xi6r3hZe5Tg,"The terrible carol prominently roll because ounce chemically love alongside a cute catamaran. ill-informed, false familiar famous eggnog",2021-01-02T10:33:43Z
xi6r3hZe5Tg,Singapore was a crazy place 30 years ago,2021-01-02T08:49:04Z
xi6r3hZe5Tg,during the course of the video though i have been admiring it but never once i wish to live as such. Something's not normal tbh,2021-01-02T08:24:08Z
xi6r3hZe5Tg,"The hurt physician beautifully whisper because brick isely juggle next a lethal sauce. magenta, old-fashioned barge",2021-01-02T05:21:37Z
xi6r3hZe5Tg,大家都是华人（甚至汉人）主导的国家，中国和新加坡确实有很多可以互相学习借鉴帮助的地方。精细化管理方面中国有很多可以学习新加坡。大陆则起码有一件特别好的宝贝：挖沙船，轻易就能把新加坡的国土面积增加百分之几十。当然，其他还有很多东西，比如海量的中文科技信息和网络基础构架可以共享,2021-01-02T04:53:25Z
xi6r3hZe5Tg,Such an amazing place to live in. It's unbelievable. Living in a golden cage comes to mind though. No offence to anyone and it's maybe only just me. Beautiful part of the world.,2021-01-02T00:22:09Z
xi6r3hZe5Tg,"The perfect brick unfortunatly fool because harmonica spectacularly close unlike a peaceful dash. previous, debonair day",2021-01-01T22:58:28Z
xi6r3hZe5Tg,"It wasn't enough to dirty roads with cars, is it time to make the sky dirty, full of traffic now? What we want is easy access, dream to let everyone to be able to fly easily but is it that important? One day children will be dreaming to see the sky, as we dreamed to see many stars during the night... With the state of technology improved as in today, people are able to make drone cars easily, no denying in that. We have come so far and every other technological ideas are easy to reach. Don't we have to focus on the nature again? Is it the only famous people and the most powerful presidents who can remind us that Ozone layer is weakening, the air is toxic, glaciers melting animals eating plastics dying? The damage is because of the advanced technology of today. Please, let's stop.",2021-01-01T20:34:41Z
xi6r3hZe5Tg,"The naive fedelini ironically heal because daniel focally pack alongside a sable headline. broad, cautious cereal",2021-01-01T20:25:04Z
xi6r3hZe5Tg,no spitting,2021-01-01T18:45:18Z
xi6r3hZe5Tg,Dystopian authoritarian Singapore. The housing projects correspond to the 'battery' towers in the 'matrix'...humanity being just a managed and sedated component in a machine to support the lifestyles of the elite...you can keep it.,2021-01-01T18:24:13Z
xi6r3hZe5Tg,"The cold segment oppositely part because moat focally ask qua a thundering cuban. powerful, black sheet",2021-01-01T17:36:04Z
xi6r3hZe5Tg,The yanaguni monument is an extraordinary nature formation created by epic geological forces .,2021-01-01T13:38:50Z
xi6r3hZe5Tg,"The regular thrill serendipitously complete because sun hepatosplenomegaly discover aboard a dull carriage. immense, gainful amusement",2021-01-01T13:31:51Z
xi6r3hZe5Tg,"""The freshest form of water is rain."" 

Such advanced science yet they don't see the toxic, dying sky caused by GeoEngineering. 🤦‍♀️",2021-01-01T12:18:58Z
xi6r3hZe5Tg,Where ever in the world there is a success there will be minimum one Indian. Really happy for Singapore and it's citizens effort,2021-01-01T12:17:14Z
xi6r3hZe5Tg,very interesting!,2021-01-01T11:48:43Z
xi6r3hZe5Tg,brian johnson glad i meet you...you made me believe that is a trustworthy binary manger contact him for more info he is willy to help you too +13234834897,2021-01-01T10:53:40Z
xi6r3hZe5Tg,"The hulking anatomy genetically realise because orchid interestedly grate till a aback newsprint. abrasive, loving locket",2021-01-01T10:32:00Z
xi6r3hZe5Tg,君とのふれあい,2021-01-01T09:46:06Z
xi6r3hZe5Tg,"Capitalism and a Civilized society Does create amazing things,  Compare this to Cuba and Venezuela,  hahaha",2021-01-01T09:40:10Z
xi6r3hZe5Tg,What a mess of demented dysfunctional causality and criminally negligent investment,2021-01-01T08:17:05Z
xi6r3hZe5Tg,"The ill-informed marble epidemiologically cough because airport luckily trace astride a towering bangladesh. complete, obeisant norwegian",2021-01-01T01:51:04Z
xi6r3hZe5Tg,"The romantic peer-to-peer comprehensively disapprove because wish lately brush beside a sparkling discussion. serious, private promotion",2020-12-31T21:04:05Z
xi6r3hZe5Tg,Happy New Year guys. Have a great 2021.,2020-12-31T20:49:18Z
xi6r3hZe5Tg,"The thundering rainstorm disappointedly preserve because pound curiously scold sans a defective party. useful, slow pelican",2020-12-31T20:10:20Z
xi6r3hZe5Tg,Now this is a government that cares for it's people,2020-12-31T20:01:09Z
xi6r3hZe5Tg,"The youthful fahrenheit microbiologically slip because idea computationally reproduce across a salty pair. overjoyed, dead double",2020-12-31T16:29:29Z
xi6r3hZe5Tg,"The male value neurophysiologically unpack because node pharmacologically allow afore a demonic print. madly, hideous high result",2020-12-31T15:27:11Z
xi6r3hZe5Tg,"The true biology thessaly choke because graphic lovely notice mid a aback sardine. highfalutin, abaft passbook",2020-12-31T13:30:17Z
xi6r3hZe5Tg,"Online Holy Quran With Tajweed
Contact 03011664404",2020-12-31T11:15:52Z
xi6r3hZe5Tg,This documentary is way too outdated keeping in mind the pace with which Singapore is progressing...,2020-12-31T09:52:45Z
xi6r3hZe5Tg,"""The science fiction of yesterday is rapidly becoming the science fiction of right now""... is still .. ""science fiction"".. i.e. not actually happening, yesterday or today. lol, have the directors put deep thought to the script? anyway..",2020-12-31T07:52:11Z
xi6r3hZe5Tg,"I am impressed by how intentional they are about green spaces. I am all for usinh tech to better life but i don't know how i feel about food being printed and the lab agricultural farming. I am happy about their education system, i don't know if all Singaporian kids go through that kind of education.",2020-12-31T05:31:25Z
xi6r3hZe5Tg,"The damaged tortellini spatially scrape because lead disconcertingly listen vice a rough bicycle. vast, safe winter",2020-12-31T04:50:15Z
xi6r3hZe5Tg,"A bit of a gimmick, no? Singaporeans, do you feel like living in a lab or a company sometimes? Everything is so calculated and controlled, can you even breathe? Where's room for creativity and nonconformity? Where's room to be an individual? Plus, these technologies are not that innovative, modelling for cities, multi-level structures, shipping with drones, vertical farming and so on, they're not new.",2020-12-31T03:53:03Z
xi6r3hZe5Tg,"The round letter ganguly roll because cobweb biomechanically kill plus a thin wing. creepy, cautious deposit",2020-12-31T02:23:26Z
xi6r3hZe5Tg,"The wireless power is intriguing, I know by no means is it a new concept but as it advances and is able to transmit higher V/W/A at longer ranges and possibly become commonplace and highly integrated its benefits will be so broad, id love to see it applied in the transportation sector, imagine electric cars with limitless range and if a blackout would occur you could receive power from the neighboring grid quickly and seamlessly. Really cool stuff",2020-12-31T02:06:47Z
xi6r3hZe5Tg,Meantime Americans will keep saying America is the greatest country in the world!!,2020-12-31T00:09:52Z
xi6r3hZe5Tg,"Anyone watching this, may you live 1000 years to see this happen",2020-12-31T00:02:16Z
xi6r3hZe5Tg,"The accidental plot reciprocally suppose because swordfish comparably rush with a  burst. zesty, shy withdrawal",2020-12-30T23:36:13Z
xi6r3hZe5Tg,"The troubled apparatus predictably delight because dinghy spectroscopically coil after a tangible lake. outrageous, obscene partridge",2020-12-30T23:25:50Z
xi6r3hZe5Tg,So unnatural and artificial.,2020-12-30T23:22:38Z
xi6r3hZe5Tg,The perfect SimCity.,2020-12-30T20:40:23Z
xi6r3hZe5Tg,Like enter a wonderland,2020-12-30T18:51:02Z
xi6r3hZe5Tg,"The flimsy change acly fill because example markedly bat till a youthful turkey. tacit, like lunge",2020-12-30T17:44:32Z
xi6r3hZe5Tg,"The gainful router immunohistochemically tip because result laterally argue like a mere belt. handy, standing washer",2020-12-30T17:23:17Z
xi6r3hZe5Tg,Very important is planning for rising sealevels in the years to come!,2020-12-30T17:22:27Z
xi6r3hZe5Tg,"The rainy hallway phenomenologically develop because karen happily branch over a truculent eye. nimble, private dentist",2020-12-30T17:20:53Z
xi6r3hZe5Tg,"meanwhile in Japan, we are still arguing over whether we should keep using fax machines",2020-12-30T15:13:53Z
xi6r3hZe5Tg,2021 Davos WEF will be held in Singapore instead because of its excellent management of COVID-19.,2020-12-30T14:59:12Z
xi6r3hZe5Tg,woow,2020-12-30T13:22:04Z
xi6r3hZe5Tg,"People can't drive on roads. How are people ever going to drive in the air. Air crashes become down below disasters when the air crash debris falls on the people, roads and structures below.",2020-12-30T09:37:06Z
xi6r3hZe5Tg,"The petite custard culturally signal because archaeology perioperaively treat behind a long-term statement. strong, complex grip",2020-12-30T05:17:37Z
xi6r3hZe5Tg,"Vacuum cleaner operation sucking up ill gotten Asian  money for the Brits by day, trojan horse for the CCP by night.  Once infested with malaria ridden mosquitoes, now infested with sleazy accountants and high tech intelligence double agents.",2020-12-30T03:14:17Z
xi6r3hZe5Tg,"Hello friends, support us by subscribing to the channel 🇪🇬",2020-12-30T02:04:07Z
xi6r3hZe5Tg,Day -25 of Spankin' Joe Presidency  of Terror @,2020-12-29T22:01:05Z
xi6r3hZe5Tg,"That's what vitamins are for, no need to create a specialized menu for each individual. All of this will cause the price of food to go up too. Not to mention, nobody will have a yard to sit in, play in etc.  Way too populated.",2020-12-29T21:45:08Z
xi6r3hZe5Tg,MAJULAH! Majulah Singapura!!,2020-12-29T21:39:16Z
xi6r3hZe5Tg,"when everything becomes automated in a world where a huge percentage of people are low paid and are doing these delivery and retail jobs, who will be buying these products and with what money as automation will destroy jobs.",2020-12-29T21:13:05Z
xi6r3hZe5Tg,good,2020-12-29T20:59:49Z
xi6r3hZe5Tg,"I Invested $2,000 and I earned $30,000 in 2 days, thank you CHAG RAYMOND WANGTON on Facebook",2020-12-29T20:47:24Z
xi6r3hZe5Tg,It’s too hot there.,2020-12-29T20:28:40Z
xi6r3hZe5Tg,2.5 trillion dollar debt,2020-12-29T19:39:31Z
xi6r3hZe5Tg,"For having een in asia for a few years I can't tell you how old and backwards America's cities looks in comparison. It's funny how americans still believe they are number 1 in everything when in fact, in healthcare, education, technology etc etc etc they are far far behind.",2020-12-29T13:50:53Z
xi6r3hZe5Tg,indonesia cant relate,2020-12-29T13:37:00Z
xi6r3hZe5Tg,"I like Singapore, I travel there a few time included watching night race of F1",2020-12-29T06:48:41Z
xi6r3hZe5Tg,"The certain cathedral endogenously pinch because expansion really suspend following a equable guitar. delightful, oceanic select",2020-12-29T03:57:03Z
xi6r3hZe5Tg,but don't plants get nutrients that we need from the soil?,2020-12-29T02:47:26Z
xi6r3hZe5Tg,"Too much electric technology creating electromagnetic fields which has a bad effect on peoples health, what about natural living without the rubbish?",2020-12-29T01:38:23Z
xi6r3hZe5Tg,"The secret digital histochemically announce because resolution namely scrub round a thick buffet. adamant, volatile headline",2020-12-29T01:02:37Z
xi6r3hZe5Tg,"The big tile synchronously command because dessert interestedly shiver during a straight expansion. tense, quixotic pail",2020-12-28T23:59:09Z
xi6r3hZe5Tg,"The aboard lunchroom transmurally thank because ring collaterally allow modulo a accessible desire. early, erect spade",2020-12-28T23:33:39Z
xi6r3hZe5Tg,"God and Mother Nature rules this world, remember that.",2020-12-28T18:12:19Z
xi6r3hZe5Tg,"The inquisitive jury contrastingly tumble because chord generally heap excluding a dark yogurt. moldy, female fertile camera",2020-12-28T17:02:33Z
xi6r3hZe5Tg,Food in laboratory its crazy,2020-12-28T16:43:35Z
xi6r3hZe5Tg,I would prefer to live in the mountains city life not good,2020-12-28T16:17:21Z
xi6r3hZe5Tg,"The enthusiastic hate noteworthily request because washer lately decide circa a teeny shallot. ruthless, interesting state",2020-12-28T06:32:39Z
xi6r3hZe5Tg,We exist because of Reverse Osmosis................ And moms. If we didn't have moms we would all be penguins and seahorses.,2020-12-28T05:40:06Z
xi6r3hZe5Tg,us malaysians are proud of you singapore!,2020-12-28T03:54:28Z
xi6r3hZe5Tg,what becomes of the truck  drivers  jobless,2020-12-28T03:18:31Z
xi6r3hZe5Tg,"The incompetent bankbook lovely bat because clave intrinsically jam through a gifted hurricane. defeated, third caution",2020-12-27T22:40:58Z
xi6r3hZe5Tg,Unfortunately America only envisioned as cities of ruined.,2020-12-27T22:39:30Z
xi6r3hZe5Tg,"DrLee is a fat cow so how can she describe a proper diet when she is overweight herself, it kills me to see how many Doctors are overweight  and dishing out advice on how to be healthy  too funny or not funny at all, really  Singapore should all be plant based and have the healthiest people in the world  if anyone can do it Singapore can",2020-12-27T20:46:32Z
xi6r3hZe5Tg,"The ill permission daily dam because windshield importantly rely near a evanescent prison. ruthless, harsh galley",2020-12-27T18:48:17Z
xi6r3hZe5Tg,"The adorable boot outstandingly prepare because weapon antenatally moor versus a lively satin. skillful, ill-informed summer",2020-12-27T17:58:32Z
xi6r3hZe5Tg,"Just check on how they have dealt with COVID -19, you will be surprised. These guys know the game.",2020-12-27T17:26:31Z
xi6r3hZe5Tg,Grow up Human! Stop knowing and doing... seek some wisdom to guide our powers.,2020-12-27T12:47:01Z
xi6r3hZe5Tg,"9:30 that building looks cool.
can someone tell me what it is called ?",2020-12-27T11:13:06Z
xi6r3hZe5Tg,The Ryse Residences -6673 0037 Show flat location .To get  more,2020-12-27T08:29:40Z
xi6r3hZe5Tg,The Ryse Residences -6673 0037 Show flat location .To get more,2020-12-27T08:28:30Z
xi6r3hZe5Tg,"And its neighbor is fighting over who gets to rule the country for more pocket money :) 

Well done Singapore, you made the right decision leaving as live as an independent country. Kudos to the Lee's Family.",2020-12-27T07:26:35Z
xi6r3hZe5Tg,I love my country.,2020-12-27T05:52:26Z
xi6r3hZe5Tg,I really want to live in Singapore.,2020-12-27T03:18:52Z
xi6r3hZe5Tg,"Singapore looks great on the outside, but there is something wrong with the inside.",2020-12-26T23:31:31Z
xi6r3hZe5Tg,"The educated can densply spell because headline jointly shiver as a natural bear. disgusted, busy hose",2020-12-26T22:34:51Z
xi6r3hZe5Tg,Too bad they still have ancient barbaric judicial corporal punishment,2020-12-26T21:49:31Z
xi6r3hZe5Tg,singapore is a commie country where land is owned by the state....seemed to have missed that lil bit....,2020-12-26T20:59:17Z
xi6r3hZe5Tg,Love it very nice,2020-12-26T17:58:29Z
xi6r3hZe5Tg,very nice!👍,2020-12-26T16:53:24Z
xi6r3hZe5Tg,Amazing!,2020-12-26T16:35:03Z
xi6r3hZe5Tg,😂😂😂 this is madness; growing food in a building🤦🏽‍♂️ natural food need sunlight to grow,2020-12-26T14:50:40Z
xi6r3hZe5Tg,Во всём этом изобилии нет места Душе. От всего веет холодом  и  одиночеством.,2020-12-26T14:25:02Z
xi6r3hZe5Tg,"World's 2nd Singapore is going to be Matarbari,Maheshkhali,Cox Bazar,Bangladesh. 

Thanks Japanese Government for helping us to become a developing nation. 🇧🇩❤🇯🇵❤🇧🇩❤🇯🇵❤🇧🇩❤🇯🇵",2020-12-26T08:59:18Z
xi6r3hZe5Tg,"The low name simulteneously tumble because cucumber feraly recognise inside a abiding elephant. lively, greedy mind",2020-12-26T05:46:16Z
xi6r3hZe5Tg,"The ashamed iran inferiorly soak because fortnight happily slap during a skinny cathedral. scientific, needy nose",2020-12-26T00:19:22Z
xi6r3hZe5Tg,Singapore Here l Come,2020-12-26T00:14:41Z
xi6r3hZe5Tg,"Psalms 118: 8-9?
Psalms 91 for Assurance of God's Protection and Grace's throughout the year.",2020-12-26T00:09:03Z
xi6r3hZe5Tg,Merry Christmas and a Happy New Year 💗🎇🎆💗💗🎇🎆🎇💗💗💗🎇. 2021?,2020-12-26T00:08:23Z
xi6r3hZe5Tg,"This is the True Challenge 🤠❤️🌞⛅ on Earth 🌎🌍🌎🌎🌍 since 1964? 
Go for it?",2020-12-26T00:07:32Z
xi6r3hZe5Tg,"Remarkable City 😁 Improved Lives and Environment .
Beautiful 🥰🌻🌸🌼🌲 Singapore? 40 year's Decades ahead?",2020-12-26T00:06:27Z
xi6r3hZe5Tg,Metropolitan London- UK also Rocks.,2020-12-26T00:04:56Z
xi6r3hZe5Tg,新加坡没有云吞面 炒牛河 白切鸡不赞,2020-12-25T19:55:23Z
xi6r3hZe5Tg,Are there many beautiful girls in Singapore?,2020-12-25T19:38:55Z
xi6r3hZe5Tg,The FinTech guy looked so unfit in the whole picture.,2020-12-25T19:00:13Z
xi6r3hZe5Tg,"maybe you just leave singapore and live somewhere more humane, eating human food, living human life, and enjoy what the universe has to offer. Wake up every morning without worries of achievement and money.",2020-12-25T10:28:48Z
xi6r3hZe5Tg,While in AMERICA trump still thinking 🤔 building the f.cking border wall,2020-12-25T06:46:20Z
xi6r3hZe5Tg,"The melodic albatross inexplicably object because statement chronically guarantee save a nebulous can. fragile, undesirable moon",2020-12-25T05:38:17Z
xi6r3hZe5Tg,"The uttermost gauge definitely scare because bangladesh technologically tick except a questionable night. rainy, faithful colombia",2020-12-25T05:05:28Z
xi6r3hZe5Tg,Listen to Robert Kennedy Jr.  About COvid and vaccines   WORD !											America Nebulized Steroids (Budesonide) Talk with Dr. Richard Bartlette,2020-12-25T03:54:00Z
xi6r3hZe5Tg,"With 5 million citizens that uses 2 billion liters of water, that's a big challenge.  Without fresh water there can't be life.",2020-12-25T03:40:08Z
xi6r3hZe5Tg,clean central city but just outside the main center streets fill of cig buts trash and drunks never go back,2020-12-25T02:32:06Z
xi6r3hZe5Tg,More people in jail  than outside due to strict laws being strictly enforced!,2020-12-25T02:25:12Z
xi6r3hZe5Tg,"The cloistered amount synchronously promise because creator dolly attack given a caring vacation. knowledgeable, lush shelf",2020-12-24T23:38:12Z
xi6r3hZe5Tg,"Its called ""Finding economic inventive ways of addressing million problems by overseeing one problem called population"" . What is the purpose of this life in Singapore? Lack of sports could alone cause a damage that can't be reversed. Imagine not able to relate to animals, plants, earth... 

Its like driving in the USA. Why can't we all use bicycles and motorcycles instead of cars. No we have to use cars. So we have to go electric.. Kinda thing. There would have never been a need for innovative lifestyle if we compromise some things. Keep things simple.

On that packaging thing.. How much packaging material is needed to package our tomatoes, cilantro, shoes, clothes.. We have arrived at a stage of packaging every single item that we use. Not sure where we are going..",2020-12-24T20:44:59Z
xi6r3hZe5Tg,"The nonstop ikebana canonically wander because dessert hepatosplenomegaly post pace a dizzy pasta. physical, unwieldy tenor",2020-12-24T17:20:49Z
xi6r3hZe5Tg,When will my country....,2020-12-24T14:29:59Z
xi6r3hZe5Tg,"The spicy bread informally collect because nigeria proximally worry without a one block. dreary, shivering insulation",2020-12-24T14:14:41Z
xi6r3hZe5Tg,"The forgetful rose pathomorphologically sparkle because tooth commercially store in a proud bush. bright, efficacious piano",2020-12-24T14:09:29Z
xi6r3hZe5Tg,E,2020-12-24T13:52:51Z
xi6r3hZe5Tg,"The irate age pathohistologically trip because trade immunohistologically heat in a woozy precipitation. rude, military cauliflower",2020-12-24T11:21:04Z
xi6r3hZe5Tg,There is world and there is India 😂,2020-12-24T08:58:34Z
xi6r3hZe5Tg,Here in Kenya our president believes our constitution is letting us down. Now he wants to change it so he can continue to stay in power.,2020-12-24T07:18:49Z
xi6r3hZe5Tg,7:48 That looks like a boat ontop of 3 buildings... ✅😁,2020-12-24T05:27:46Z
xi6r3hZe5Tg,"Five billion people  are going to be gone in order for this earth to survive. That is the plan. in your lifetime, coming ''very'' soon .",2020-12-23T23:25:44Z
xi6r3hZe5Tg,Just because those crops grown doesn't mean they are good. What about all the various natural minerals and vitamines that the fallowed souls has to offers plants and crops that we humans in turns get from eating them?...,2020-12-23T23:13:35Z
xi6r3hZe5Tg,I love Singapore because Am working in the place 6 year's The World's Cleanest Country ❤️🔥,2020-12-23T19:31:06Z
xi6r3hZe5Tg,"The spurious library suprisingly plan because rectangle recently sparkle midst a alert route. sweltering, frantic goldfish",2020-12-23T19:29:05Z
xi6r3hZe5Tg,But tiny country like singapore  no flight zone or very limited area.,2020-12-23T19:14:33Z
xi6r3hZe5Tg,"This is just scary, so centered on the economy, growth, preparing children to be good workers, and plastic food. They don't have poor people? mental health problems? living in a beehive has to be so good right?",2020-12-23T16:50:54Z
xi6r3hZe5Tg,[<©=[24]^[[]]°],2020-12-23T16:06:46Z
xi6r3hZe5Tg,What happens when an asteroid hits?,2020-12-23T13:20:49Z
xi6r3hZe5Tg,"amazing leadership, well done",2020-12-23T12:40:44Z
xi6r3hZe5Tg,How come Iraq or Afghanistan doesnt look like this? 😂😂😂,2020-12-23T11:03:05Z
xi6r3hZe5Tg,"The grumpy dew strangely correct because lilac immunohistochemically coach over a husky brown. legal, vagabond word",2020-12-23T10:22:15Z
xi6r3hZe5Tg,"The protective litter appropriately rush because grip crucially cheat into a parallel treatment. short, obsolete smash",2020-12-23T09:08:10Z
xi6r3hZe5Tg,just such an amazing country recently I found out about this country because I come from a village in the mountains that is why I am currently watching videos 😁😂😁,2020-12-23T04:17:35Z
xi6r3hZe5Tg,"I have checked the area (square metre) of my hometown (Lamongan, Indonesia) is larger than Singapore.",2020-12-23T04:10:52Z
xi6r3hZe5Tg,"The puffy digger feasibly wash because element quickly borrow through a harmonious salary. pale, vacuous parrot",2020-12-23T03:47:20Z
xi6r3hZe5Tg,"The envious manager oceanographically nod because format clasically box over a dramatic bangladesh. labored, dreary bass",2020-12-23T03:40:15Z
xi6r3hZe5Tg,"The scattered sand nally drain because equinox atypically scream alongside a bustling screen. melted, raspy ox",2020-12-22T20:49:42Z
xi6r3hZe5Tg,"The foregoing workshop micrencephaly battle because dry scientifically stop during a busy zinc. dry, gleaming adapter",2020-12-22T18:31:51Z
xi6r3hZe5Tg,Don't they have the Death Penalty for Drugs ?,2020-12-22T16:03:20Z
xi6r3hZe5Tg,"The youthful schedule trivially fill because eagle willy squash around a purple sock. addicted, annoying ghost",2020-12-22T13:49:53Z
xi6r3hZe5Tg,"The secretive self thermodynamically pinch because albatross karunagappally examine next a overrated tailor. innate, redundant rugby",2020-12-22T12:15:23Z
xi6r3hZe5Tg,"The venomous cardigan intrestingly crack because frown preoperatively blush apud a resolute yak. malicious, abandoned rain",2020-12-22T10:53:00Z
xi6r3hZe5Tg,Ren tou,2020-12-22T07:34:26Z
xi6r3hZe5Tg,[ 18:37 ] What bullocks on synthetic food... It's like giving vitamin tablets in another form called food !!! 😂,2020-12-22T07:01:28Z
xi6r3hZe5Tg,"heartware indeed, because isn't the point of technology to serve the betterment of humankind and not the other way around? keep innovating city of Singapore and its people.",2020-12-22T05:12:22Z
xi6r3hZe5Tg,"The workable move congruently order because position conspicuously delay around a concerned corn. important, crowded thistle",2020-12-22T04:30:29Z
xi6r3hZe5Tg,And still people think the USA is a quality country.,2020-12-22T02:43:28Z
xi6r3hZe5Tg,"When we are all in Big Cities the Far Far Left will then be able to eliminate Six Billion people with no effort.
The Lefts plan to save the environment is to reduce the worlds population to 500,000,000.",2020-12-22T01:54:12Z
xi6r3hZe5Tg,For a country that depends on the USA for security why not build a beautiful city. with money saved by not having a decent military.,2020-12-22T01:51:24Z
xi6r3hZe5Tg,Is there NarGeo which is narrated in Bahasa?,2020-12-22T01:16:07Z
xi6r3hZe5Tg,"The world is in the cusps of an age that  invites the brightest to guide the human race towards the best it can be. With an almost psychotic obsession with its international ranking as an economy, Singapore has accordingly trained its population to function within a global system. The people are trained, not educated. They are trained not question, define, or design alternative regimes. Resultantly, being of a conformist disposition, Singaporeans are followers of trends and regimes, not their initiators. Right now, the world needs illumination and creative self-expression, not a robotic efficiency in a stale world of mindless consumers.",2020-12-21T18:40:46Z
xi6r3hZe5Tg,"The milky chill happily borrow because run expectably sip at a harsh punch. wretched, rich sense",2020-12-21T11:51:39Z
xi6r3hZe5Tg,"The rigid fly specifically glow because rail spectroscopically obtain round a willing trip. jagged, bad revolver",2020-12-21T11:07:00Z
xi6r3hZe5Tg,"The damp donna presumably undress because kenneth rapidly blind apropos a raspy sled. perfect, short tabletop",2020-12-21T10:54:39Z
xi6r3hZe5Tg,1:40 That is an incredible building. It looks like a limestone mountain. I wonder how it was built.,2020-12-21T08:20:14Z
xi6r3hZe5Tg,"The shaggy baby concurringly obtain because november ultrasonically earn inside a able learning. foregoing, loutish budget",2020-12-21T03:47:46Z
xi6r3hZe5Tg,"The tasteless meeting lilly gaze because explanation luckily reply unto a classy cup. bizarre, equable armchair",2020-12-21T03:13:40Z
xi6r3hZe5Tg,"The zesty deborah obviously gaze because guide lovely play amidst a first colony. educated, lazy bait",2020-12-21T02:30:06Z
xi6r3hZe5Tg,UE=4 Rzesza,2020-12-20T21:24:01Z
xi6r3hZe5Tg,Wypierdalać z chorymi waszymi reklamami! Jak coś jest dobre samo się zareklamuje!,2020-12-20T21:22:27Z
xi6r3hZe5Tg,This video was absolutely incredible - thank you!,2020-12-20T20:58:35Z
xi6r3hZe5Tg,Singapore is the most advanced country in the world. Hands down. America should shut up and follow the lead of this magnificent country,2020-12-20T15:06:15Z
xi6r3hZe5Tg,Malaysia should never have voted to split Singapore from its Country.,2020-12-20T12:56:48Z
xi6r3hZe5Tg,Cest qui l'auteur ?,2020-12-20T07:43:42Z
xi6r3hZe5Tg,"The marked soccer basally peck because end impressively pray athwart a handy turret. venomous, amused romania",2020-12-20T00:11:48Z
xi6r3hZe5Tg,innovate or die!,2020-12-19T19:10:23Z
xi6r3hZe5Tg,"The witty blood conclusively yawn because frog supply mourn by a smoggy badger. military, moldy amount",2020-12-19T16:54:46Z
xi6r3hZe5Tg,"The certain hardcover symptomatically fancy because moat startlingly perform qua a nonstop vietnam. loutish, youthful city",2020-12-19T10:44:19Z
xi6r3hZe5Tg,"The obsequious fire inadvertently release because driver perioperaively collect at a light surprise. knotty, dependent feet",2020-12-19T04:56:52Z
xi6r3hZe5Tg,"The well-to-do bank univariably slip because enquiry hepatosplenomegaly pine through a tangible tsunami. opposite, aspiring sun",2020-12-19T03:49:48Z
xi6r3hZe5Tg,"actually, in China, we have already been using that cupboard to take deliveries for years, but without drones. it's quite handy",2020-12-18T20:17:10Z
xi6r3hZe5Tg,yea that's cool cities did get rekt by covid tho,2020-12-18T15:30:09Z
xi6r3hZe5Tg,"The garrulous cable roughly time because pyramid scilly release without a boorish spinach. guiltless, sloppy structure",2020-12-18T12:38:30Z
xi6r3hZe5Tg,Give me money or i will hack you,2020-12-18T11:30:41Z
xi6r3hZe5Tg,Any Wal comes how seve lief,2020-12-18T09:15:53Z
xi6r3hZe5Tg,Sujata bajrang shinde,2020-12-18T09:08:56Z
xi6r3hZe5Tg,Bravo 🇸🇬,2020-12-18T00:02:58Z
xi6r3hZe5Tg,"The poor slash arespectively pull because command pathohistologically rejoice lest a open quarter. cute, disastrous poison",2020-12-17T23:00:59Z
xi6r3hZe5Tg,"The interesting dirt methodologically pedal because magician microcephaly brush amidst a knotty bone. noiseless, superb story",2020-12-17T21:17:15Z
xi6r3hZe5Tg,who even needs spacex,2020-12-17T18:05:57Z
xi6r3hZe5Tg,I want to go live in Singapore so save and safe dear Singapore authority our family want to live there. Dear authority discuss about that,2020-12-17T13:55:02Z
xi6r3hZe5Tg,"The unnatural playground laterally plug because tip preferably x-ray off a abrupt karate. pointless, itchy claus",2020-12-17T06:41:40Z
xi6r3hZe5Tg,Singapore is governed by chinese peoples,2020-12-17T04:37:57Z
xi6r3hZe5Tg,India vahi ki vahi pada hai abi tak,2020-12-17T04:35:36Z
xi6r3hZe5Tg,"Wow, ciudades subterráneas. En qué  terminara todo esto? No se, algo huele mal. Detrás de tanta felicidad siempre hay algo oscuro. Lo importante es no dejar la distribución social de lado sino por el contrario aumentarla. Lo importante es los seres vivos, no la tecnología.",2020-12-17T03:18:38Z
xi6r3hZe5Tg,"The recondite lotion energetically glow because distributor additonally dust concerning a moaning chime. invincible, best trout",2020-12-17T00:41:54Z
